,year_id,date_game,is_playoffs,team_id,opp_id,game_result
74703,1995,1/20/1995,0,DEN,ORL,L
74705,1995,1/20/1995,0,DET,HOU,L
74707,1995,1/20/1995,0,IND,ATL,W
74709,1995,1/20/1995,0,LAC,POR,L
74710,1995,1/20/1995,0,MIA,SAS,L
74712,1995,1/20/1995,0,UTA,CLE,W
74715,1995,1/20/1995,0,WSB,PHI,W
74716,1995,1/21/1995,0,ATL,BOS,W
74718,1995,1/21/1995,0,DAL,SEA,L
74721,1995,1/21/1995,0,DEN,CLE,L
74722,1995,1/21/1995,0,LAC,SAC,L
74725,1995,1/21/1995,0,MIL,DET,W
74726,1995,1/21/1995,0,PHI,LAL,W
74728,1995,1/22/1995,0,CHI,HOU,W
74730,1995,1/22/1995,0,IND,SAS,W
74733,1995,1/22/1995,0,MIA,NYK,L
74735,1995,1/22/1995,0,MIN,CHH,W
74737,1995,1/22/1995,0,NJN,WSB,L
74738,1995,1/22/1995,0,PHO,ORL,W
74741,1995,1/22/1995,0,POR,SAC,W
74743,1995,1/23/1995,0,CHH,LAL,L
74744,1995,1/23/1995,0,CLE,LAC,W
74746,1995,1/23/1995,0,UTA,DAL,W
74749,1995,1/24/1995,0,CHI,SAS,L
74750,1995,1/24/1995,0,DET,PHI,W
74753,1995,1/24/1995,0,GSW,NJN,L
74754,1995,1/24/1995,0,MIA,IND,W
74756,1995,1/24/1995,0,MIL,HOU,L
74759,1995,1/24/1995,0,MIN,PHO,L
74760,1995,1/24/1995,0,NYK,POR,W
74763,1995,1/24/1995,0,ORL,BOS,W
74764,1995,1/24/1995,0,SAC,DAL,W
74766,1995,1/24/1995,0,SEA,DEN,W
74768,1995,1/25/1995,0,BOS,LAC,L
74770,1995,1/25/1995,0,CHH,ATL,L
74773,1995,1/25/1995,0,LAL,NJN,W
74774,1995,1/25/1995,0,PHI,MIL,L
74777,1995,1/25/1995,0,UTA,SAC,W
74779,1995,1/26/1995,0,ATL,CLE,L
74780,1995,1/26/1995,0,DET,POR,L
74783,1995,1/26/1995,0,IND,PHO,L
74785,1995,1/26/1995,0,NYK,LAC,W
74786,1995,1/26/1995,0,ORL,CHI,W
74789,1995,1/26/1995,0,SAS,HOU,W
74790,1995,1/26/1995,0,SEA,UTA,L
74792,1995,1/26/1995,0,WSB,GSW,L
74795,1995,1/27/1995,0,BOS,GSW,W
74796,1995,1/27/1995,0,CHH,NYK,W
74798,1995,1/27/1995,0,CLE,POR,L
74801,1995,1/27/1995,0,DAL,MIN,L
74803,1995,1/27/1995,0,DEN,NJN,W
74805,1995,1/27/1995,0,MIL,MIA,L
74806,1995,1/27/1995,0,PHI,PHO,L
74809,1995,1/28/1995,0,ATL,CHH,L
74811,1995,1/28/1995,0,DAL,SAC,L
74812,1995,1/28/1995,0,DET,MIA,W
74814,1995,1/28/1995,0,HOU,MIN,W
74816,1995,1/28/1995,0,IND,PHI,W
74818,1995,1/28/1995,0,ORL,MIL,W
74820,1995,1/28/1995,0,SAS,DEN,W
74822,1995,1/28/1995,0,SEA,LAL,L
74824,1995,1/28/1995,0,UTA,NJN,W
74827,1995,1/28/1995,0,WSB,LAC,W
74828,1995,1/29/1995,0,CHI,GSW,W
74830,1995,1/29/1995,0,NYK,PHO,W
74833,1995,1/30/1995,0,CLE,PHO,L
74834,1995,1/30/1995,0,DET,LAC,W
74837,1995,1/30/1995,0,MIA,ATL,L
74839,1995,1/30/1995,0,PHI,SEA,L
74841,1995,1/30/1995,0,POR,NJN,L
74842,1995,1/30/1995,0,UTA,MIN,W
74845,1995,1/31/1995,0,HOU,DEN,W
74846,1995,1/31/1995,0,LAL,CHI,L
74849,1995,1/31/1995,0,MIL,DAL,W
74851,1995,1/31/1995,0,NYK,GSW,W
74853,1995,1/31/1995,0,SAC,SAS,L
74855,1995,1/31/1995,0,WSB,CHH,L
74856,1995,2/1/1995,0,ATL,GSW,W
74859,1995,2/1/1995,0,BOS,CHH,L
74861,1995,2/1/1995,0,IND,CLE,W
74863,1995,2/1/1995,0,MIA,DET,W
74865,1995,2/1/1995,0,MIN,DAL,L
74867,1995,2/1/1995,0,NJN,MIL,W
74868,1995,2/1/1995,0,PHI,WSB,W
74871,1995,2/1/1995,0,PHO,LAL,W
74872,1995,2/1/1995,0,POR,SAS,L
74875,1995,2/1/1995,0,UTA,DEN,W
74876,1995,2/2/1995,0,DET,CLE,W
74878,1995,2/2/1995,0,HOU,UTA,W
74881,1995,2/2/1995,0,ORL,SEA,L
74882,1995,2/2/1995,0,SAC,CHI,W
74885,1995,2/3/1995,0,ATL,SEA,L
74886,1995,2/3/1995,0,CHH,MIL,W
74888,1995,2/3/1995,0,DAL,SAS,L
74890,1995,2/3/1995,0,GSW,LAC,W
74893,1995,2/3/1995,0,IND,ORL,W
74895,1995,2/3/1995,0,LAL,DEN,L
74896,1995,2/3/1995,0,MIN,POR,L
74899,1995,2/3/1995,0,PHI,NYK,L
74900,1995,2/3/1995,0,PHO,CHI,W
74902,1995,2/3/1995,0,WSB,MIA,L
74904,1995,2/4/1995,0,CLE,IND,W
74906,1995,2/4/1995,0,DAL,UTA,W
74908,1995,2/4/1995,0,DET,ATL,W
74910,1995,2/4/1995,0,LAC,LAL,L
74912,1995,2/4/1995,0,MIL,PHI,L
74915,1995,2/4/1995,0,NJN,BOS,L
74917,1995,2/4/1995,0,SAS,SAC,W
74919,1995,2/5/1995,0,BOS,MIN,W
74920,1995,2/5/1995,0,CHH,WSB,W
74923,1995,2/5/1995,0,GSW,CHI,L
74925,1995,2/5/1995,0,MIA,SEA,L
74926,1995,2/5/1995,0,ORL,NYK,W
74928,1995,2/5/1995,0,PHO,HOU,L
74931,1995,2/6/1995,0,NJN,DET,W
74933,1995,2/6/1995,0,PHI,ATL,L
74934,1995,2/6/1995,0,POR,HOU,W
74936,1995,2/7/1995,0,CHH,IND,L
74938,1995,2/7/1995,0,CLE,PHI,W
74941,1995,2/7/1995,0,DAL,PHO,L
74942,1995,2/7/1995,0,DEN,LAL,L
74944,1995,2/7/1995,0,DET,WSB,W
74946,1995,2/7/1995,0,LAC,UTA,L
74948,1995,2/7/1995,0,MIN,GSW,W
74950,1995,2/7/1995,0,NYK,MIL,L
74953,1995,2/7/1995,0,SEA,SAS,L
74955,1995,2/8/1995,0,ATL,NJN,W
74956,1995,2/8/1995,0,BOS,CLE,W
74959,1995,2/8/1995,0,DET,CHH,L
74961,1995,2/8/1995,0,IND,NYK,L
74963,1995,2/8/1995,0,LAL,SAS,W
74964,1995,2/8/1995,0,MIA,WSB,W
74966,1995,2/8/1995,0,MIL,MIN,W
74968,1995,2/8/1995,0,ORL,DAL,W
74971,1995,2/8/1995,0,POR,CHI,W
74972,1995,2/8/1995,0,SAC,HOU,L
74974,1995,2/8/1995,0,UTA,PHO,L
74976,1995,2/9/1995,0,DEN,GSW,L
74978,1995,2/9/1995,0,LAC,HOU,W
74981,1995,2/9/1995,0,SEA,CHI,W
74983,1995,2/14/1995,0,DAL,POR,W
74984,1995,2/14/1995,0,DEN,ATL,L
74986,1995,2/14/1995,0,DET,NYK,W
74989,1995,2/14/1995,0,HOU,LAC,W
74990,1995,2/14/1995,0,MIA,MIL,W
74993,1995,2/14/1995,0,MIN,WSB,L
74995,1995,2/14/1995,0,NJN,CHH,W
74996,1995,2/14/1995,0,ORL,IND,W
74999,1995,2/14/1995,0,SAC,BOS,W
75000,1995,2/14/1995,0,SAS,UTA,W
75003,1995,2/14/1995,0,SEA,GSW,W
75004,1995,2/15/1995,0,CHI,WSB,W
75006,1995,2/15/1995,0,CLE,ORL,W
75008,1995,2/15/1995,0,GSW,BOS,L
75011,1995,2/15/1995,0,IND,DET,W
75013,1995,2/15/1995,0,LAL,SEA,W
75014,1995,2/15/1995,0,PHI,MIN,L
75016,1995,2/15/1995,0,PHO,POR,W
75019,1995,2/16/1995,0,CHH,HOU,L
75021,1995,2/16/1995,0,MIA,NYK,L
75023,1995,2/16/1995,0,MIL,CLE,L
75025,1995,2/16/1995,0,NJN,DEN,W
75026,1995,2/16/1995,0,SAC,LAL,W
75028,1995,2/16/1995,0,UTA,SAS,W
75031,1995,2/17/1995,0,CHI,DET,W
75032,1995,2/17/1995,0,DAL,ATL,L
75034,1995,2/17/1995,0,LAC,BOS,W
75036,1995,2/17/1995,0,MIN,IND,L
75039,1995,2/17/1995,0,NYK,MIA,W
75040,1995,2/17/1995,0,ORL,PHI,W
75043,1995,2/17/1995,0,PHO,GSW,L
75044,1995,2/17/1995,0,POR,SEA,W
75046,1995,2/17/1995,0,WSB,HOU,L
75048,1995,2/18/1995,0,CHH,DET,W
75051,1995,2/18/1995,0,GSW,SEA,L
75053,1995,2/18/1995,0,MIL,CHI,W
